demand_period,time_period,agent_type,o_zone_id,d_zone_id,volume,geometry
AM,0900_0930,cav,15,28,6.8611,"LINESTRING (-111.942400 33.429350,-111.937764 33.424290,)"
AM,0900_0930,ev,15,28,6.8611,"LINESTRING (-111.942400 33.429350,-111.937764 33.424290,)"
AM,0900_0930,traveler,15,28,6.8611,"LINESTRING (-111.942400 33.429350,-111.937764 33.424290,)"
AM,0900_0930,auto,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,walk,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,bike,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,bus,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,truck,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,cav,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,ev,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,traveler,15,29,3.4306,"LINESTRING (-111.942400 33.429350,-111.927706 33.418646,)"
AM,0900_0930,auto,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,walk,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,bike,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,bus,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,truck,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,cav,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,ev,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,traveler,15,30,10.2917,"LINESTRING (-111.942400 33.429350,-111.922400 33.416634,)"
AM,0900_0930,auto,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,walk,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,bike,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,bus,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,truck,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,cav,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,ev,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,traveler,16,2,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.414703,)"
AM,0900_0930,auto,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,walk,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,bike,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,bus,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,truck,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,cav,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,ev,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,traveler,16,3,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.419042,)"
AM,0900_0930,auto,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,walk,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,bike,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,bus,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,truck,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,cav,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,ev,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,traveler,16,4,6.8611,"LINESTRING (-111.942400 33.427408,-111.922590 33.412700,)"
AM,0900_0930,auto,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,walk,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,bike,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,bus,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,truck,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,cav,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,ev,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,traveler,16,5,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.420170,)"
AM,0900_0930,auto,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,walk,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,bike,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,bus,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,truck,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,cav,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,ev,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,traveler,16,6,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.412895,)"
AM,0900_0930,auto,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,walk,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,bike,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,bus,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,truck,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,cav,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,ev,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,traveler,16,7,3.4306,"LINESTRING (-111.942400 33.427408,-111.942400 33.416191,)"
AM,0900_0930,auto,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,walk,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,bike,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,bus,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,truck,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,cav,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,ev,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,traveler,16,8,3.4306,"LINESTRING (-111.942400 33.427408,-111.927871 33.420269,)"
AM,0900_0930,auto,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,walk,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,bike,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,bus,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,truck,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,cav,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,ev,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,traveler,16,9,6.8611,"LINESTRING (-111.942400 33.427408,-111.940418 33.431200,)"
AM,0900_0930,auto,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,walk,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,bike,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,bus,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,truck,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,cav,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,ev,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,traveler,16,10,3.4306,"LINESTRING (-111.942400 33.427408,-111.926288 33.431200,)"
AM,0900_0930,auto,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,walk,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,bike,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,bus,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,truck,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,cav,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,ev,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,traveler,16,11,3.4306,"LINESTRING (-111.942400 33.427408,-111.933966 33.418355,)"
AM,0900_0930,auto,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,walk,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,bike,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,bus,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,truck,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,cav,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,ev,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,traveler,16,12,6.8611,"LINESTRING (-111.942400 33.427408,-111.930554 33.412700,)"
AM,0900_0930,auto,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,walk,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,bike,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,bus,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,truck,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,cav,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,ev,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,traveler,16,13,3.4306,"LINESTRING (-111.942400 33.427408,-111.922898 33.423812,)"
AM,0900_0930,auto,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,walk,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,bike,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,bus,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,truck,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,cav,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,ev,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,traveler,16,14,3.4306,"LINESTRING (-111.942400 33.427408,-111.936678 33.421289,)"
AM,0900_0930,auto,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,walk,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,bike,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,bus,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,truck,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,cav,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,ev,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,traveler,16,15,6.8611,"LINESTRING (-111.942400 33.427408,-111.942400 33.429350,)"
AM,0900_0930,auto,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,walk,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,bike,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,bus,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,truck,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,cav,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,ev,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,traveler,16,17,20.5831,"LINESTRING (-111.942400 33.427408,-111.939643 33.414543,)"
AM,0900_0930,auto,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,walk,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,bike,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,bus,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,truck,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,cav,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,ev,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,traveler,16,18,3.4306,"LINESTRING (-111.942400 33.427408,-111.936617 33.419094,)"
AM,0900_0930,auto,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,walk,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,bike,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,bus,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,truck,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,cav,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,ev,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,traveler,16,19,3.4306,"LINESTRING (-111.942400 33.427408,-111.939502 33.427383,)"
AM,0900_0930,auto,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,walk,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,bike,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,bus,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,truck,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,cav,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,ev,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,traveler,16,20,6.8611,"LINESTRING (-111.942400 33.427408,-111.936580 33.412911,)"
AM,0900_0930,auto,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,walk,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,bike,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,bus,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,truck,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,cav,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,ev,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,traveler,16,21,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.422532,)"
AM,0900_0930,auto,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,walk,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,bike,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,bus,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,truck,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,cav,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,ev,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,traveler,16,22,10.2917,"LINESTRING (-111.942400 33.427408,-111.942400 33.421928,)"
AM,0900_0930,auto,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,walk,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,bike,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,bus,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,truck,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,cav,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,ev,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,traveler,16,23,6.8611,"LINESTRING (-111.942400 33.427408,-111.922400 33.429271,)"
AM,0900_0930,auto,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,walk,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,bike,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,bus,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,truck,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,cav,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,ev,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,traveler,16,24,3.4306,"LINESTRING (-111.942400 33.427408,-111.926295 33.412700,)"
AM,0900_0930,auto,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,walk,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,bike,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,bus,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,truck,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,cav,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,ev,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,traveler,16,25,3.4306,"LINESTRING (-111.942400 33.427408,-111.928427 33.412700,)"
AM,0900_0930,auto,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,walk,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,bike,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,bus,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,truck,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,cav,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,ev,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,traveler,16,26,3.4306,"LINESTRING (-111.942400 33.427408,-111.934932 33.412700,)"
AM,0900_0930,auto,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,walk,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,bike,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,bus,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,truck,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,cav,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,ev,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,traveler,16,27,3.4306,"LINESTRING (-111.942400 33.427408,-111.922400 33.418168,)"
AM,0900_0930,auto,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,walk,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,bike,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,bus,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,truck,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,cav,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,ev,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,traveler,16,28,6.8611,"LINESTRING (-111.942400 33.427408,-111.937764 33.424290,)"
AM,0900_0930,auto,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,walk,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,bike,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,bus,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,truck,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,cav,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,ev,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,traveler,16,29,3.4306,"LINESTRING (-111.942400 33.427408,-111.927706 33.418646,)"
AM,0900_0930,auto,16,30,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.416634,)"
AM,0900_0930,walk,16,30,10.2917,"LINESTRING (-111.942400 33.427408,-111.922400 33.416634,)"
