link_id,name,from_node_id,to_node_id,length,link_type_name,link_type,dir_flag,lanes,free_speed,capacity,geometry
10149208,106,10000592,10000591,341.547582,transit,99,1,1,50,100,"LINESTRING (-112.21117959999998 33.58144166, -112.2108812 33.58156, -112.2090427 33.5815981, -112.2082167 33.581610999999995, -112.2079715 33.5816148, -112.2072035 33.581570500000005, -112.20689679999998 33.58151794)"
10149209,106,10000591,10000608,523.6718563,transit,99,1,1,50,100,"LINESTRING (-112.20689679999998 33.58151794, -112.2072035 33.581570500000005, -112.2062289 33.5815868, -112.2060647 33.5815895, -112.2056239 33.5815952, -112.20450359999998 33.5816125, -112.20357479999998 33.5816269, -112.2028408 33.581689399999995, -112.2037286 33.5817387, -112.2042632 33.581731, -112.2041082 33.58152656)"
10149210,106,10000608,10000590,954.920566,transit,99,1,1,50,100,"LINESTRING (-112.2041082 33.58152656, -112.2042632 33.581731, -112.2050293 33.581721, -112.2056259 33.5817133, -112.2064545 33.5816977, -112.2072035 33.581570500000005, -112.2062289 33.5815868, -112.2060647 33.5815895, -112.2056239 33.5815952, -112.20450359999998 33.5816125, -112.20357479999998 33.5816269, -112.2028408 33.581689399999995, -112.2013548 33.581666299999995, -112.2009006 33.5817221, -112.2016295 33.5817556, -112.2020413 33.5817507, -112.2019432 33.58156904)"
10149211,106,10000590,10000589,558.2703336,transit,99,1,1,50,100,"LINESTRING (-112.2019432 33.58156904, -112.2020413 33.5817507, -112.2028408 33.581689399999995, -112.2013548 33.581666299999995, -112.2009006 33.5817221, -112.2005017 33.5817255, -112.1991379 33.5817414, -112.1974937 33.5817679, -112.1972722 33.58167007)"
10149212,106,10000589,10000588,794.4177757,transit,99,1,1,50,100,"LINESTRING (-112.1972722 33.58167007, -112.1974937 33.5817679, -112.1956712 33.5817932, -112.1951615 33.5818023, -112.1947956 33.581805100000004, -112.1925951 33.5817867, -112.1916216 33.5819273, -112.19413020000002 33.581878700000004, -112.19426 33.58187589999999, -112.1942122 33.58170739)"
10149213,106,10000588,10000587,639.1912856,transit,99,1,1,50,100,"LINESTRING (-112.1942122 33.58170739, -112.19426 33.58187589999999, -112.1947956 33.581805100000004, -112.1925951 33.5817867, -112.192281 33.5817918, -112.1916763 33.5817998, -112.1904653 33.5818179, -112.18973970000002 33.5818249, -112.1893818 33.5818289, -112.1893696 33.581953799999994, -112.1901367 33.5819477, -112.1902168 33.58176356)"
10149214,106,10000587,10000586,740.1320178,transit,99,1,1,50,100,"LINESTRING (-112.1902168 33.58176356, -112.1901367 33.5819477, -112.1904698 33.58194279999999, -112.1904653 33.5818179, -112.18973970000002 33.5818249, -112.1893818 33.5818289, -112.1882055 33.5818424, -112.1878165 33.5818459, -112.1872206 33.5818468, -112.1870561 33.5818464, -112.1861397 33.5819273, -112.18456129999998 33.5818468, -112.1840002 33.5818483, -112.183996 33.581931899999994, -112.1839947 33.582005200000005, -112.1850531 33.582007700000005, -112.1853058 33.58172219)"
10149215,106,10000586,10000585,481.7562829,transit,99,1,1,50,100,"LINESTRING (-112.1853058 33.58172219, -112.1850531 33.582007700000005, -112.1861397 33.5819273, -112.18456129999998 33.5818468, -112.1840002 33.5818483, -112.1836723 33.58185039999999, -112.1829601 33.58185510000001, -112.1824733 33.581858399999994, -112.1818167 33.5819285, -112.181596 33.58178264)"
10149216,106,10000585,10000584,727.1717338,transit,99,1,1,50,100,"LINESTRING (-112.181596 33.58178264, -112.1818167 33.5819285, -112.18007040000002 33.58185770000001, -112.1781374 33.5818684, -112.1774979 33.5819224, -112.17547009999998 33.5818662, -112.1754709 33.58197070000001, -112.1768433 33.5819725, -112.1771498 33.58181725)"
10149217,106,10000584,10000583,495.860373,transit,99,1,1,50,100,"LINESTRING (-112.1771498 33.58181725, -112.1768433 33.5819725, -112.1774979 33.5819224, -112.17547009999998 33.5818662, -112.173795 33.5818626, -112.1731827 33.5819099, -112.1728148 33.5819102, -112.172713 33.58181422)"
10149218,106,10000583,10000582,537.2645603,transit,99,1,1,50,100,"LINESTRING (-112.172713 33.58181422, -112.1728148 33.5819102, -112.1702568 33.581911, -112.1696241 33.5818539, -112.1688635 33.581908500000004, -112.167559 33.5819119, -112.1681838 33.581970299999995, -112.1681348 33.58176153)"
10149219,106,10000582,10000581,456.9995066,transit,99,1,1,50,100,"LINESTRING (-112.1681348 33.58176153, -112.1681838 33.581970299999995, -112.168279 33.5819701, -112.1688635 33.581908500000004, -112.167559 33.5819119, -112.16624070000002 33.581911600000005, -112.1661332 33.581912599999995, -112.1645012 33.5819112, -112.1641574 33.58180720000001)"
10149220,106,10000581,10000580,445.3203326,transit,99,1,1,50,100,"LINESTRING (-112.1641574 33.58180720000001, -112.1645012 33.5819112, -112.1627335 33.5819106, -112.1619472 33.5819104, -112.1608925 33.58191179999999, -112.160518 33.58191, -112.1601793 33.5819099, -112.1596946 33.581909700000004, -112.1598959 33.58181648)"
10149221,106,10000580,10000578,314.345947,transit,99,1,1,50,100,"LINESTRING (-112.1598959 33.58181648, -112.1596946 33.581909700000004, -112.1579952 33.5819075, -112.1571269 33.5819112, -112.1563018 33.581908899999995, -112.1560295 33.58181308)"
10149222,106,10000578,10000577,542.8873202,transit,99,1,1,50,100,"LINESTRING (-112.1560295 33.58181308, -112.1563018 33.581908899999995, -112.1550777 33.5819084, -112.1531354 33.581912599999995, -112.1524378 33.5818641, -112.15155520000002 33.5819109, -112.1511542 33.581912200000005, -112.150463 33.5819143, -112.150801 33.58180917)"
10149223,106,10000577,10000576,461.3784725,transit,99,1,1,50,100,"LINESTRING (-112.150801 33.58180917, -112.150463 33.5819143, -112.1502057 33.5819159, -112.14862859999998 33.5819194, -112.1467412 33.58192329999999, -112.1467371 33.5814776, -112.1460143 33.5814826, -112.1457385 33.58183654)"
10149224,106,10000576,10000575,539.7918257,transit,99,1,1,50,100,"LINESTRING (-112.1457385 33.58183654, -112.1460143 33.5814826, -112.1467371 33.5814776, -112.1467412 33.58192329999999, -112.1446184 33.581928000000005, -112.1435031 33.5819304, -112.1433287 33.581930799999995, -112.1428241 33.5819318, -112.1421727 33.5819333, -112.142229 33.58181699)"
10149225,106,10000575,10000574,415.5554905,transit,99,1,1,50,100,"LINESTRING (-112.142229 33.58181699, -112.1421727 33.5819333, -112.1399962 33.5819375, -112.1399799 33.5820875, -112.1390001 33.582092100000004, -112.137852 33.5820903, -112.1375145 33.58183967)"
10149226,106,10000574,10000573,759.0686826,transit,99,1,1,50,100,"LINESTRING (-112.1375145 33.58183967, -112.137852 33.5820903, -112.1367676 33.5820983, -112.1367688 33.5819461, -112.136595 33.581945399999995, -112.1363015 33.5819554, -112.1357905 33.5819566, -112.134967 33.581884, -112.1341191 33.58195739999999, -112.1327581 33.5818755, -112.1322209 33.58187279999999, -112.1320903 33.5818723, -112.1314813 33.581869899999994, -112.1314816 33.5820149, -112.1331068 33.5820173, -112.1331748 33.58178134)"
10149227,106,10000573,10000572,662.8144281,transit,99,1,1,50,100,"LINESTRING (-112.1331748 33.58178134, -112.1331068 33.5820173, -112.1341191 33.58195739999999, -112.1327581 33.5818755, -112.1322209 33.58187279999999, -112.1320903 33.5818723, -112.1314813 33.581869899999994, -112.1304541 33.581867100000004, -112.1298091 33.5818654, -112.1289736 33.5818669, -112.1286297 33.5818675, -112.1286282 33.582013700000005, -112.1292874 33.582012299999995, -112.12935559999998 33.58180408)"
10149228,106,10000572,10000571,967.4170053,transit,99,1,1,50,100,"LINESTRING (-112.12935559999998 33.58180408, -112.1292874 33.582012299999995, -112.1298086 33.582011200000004, -112.1298091 33.5818654, -112.1289736 33.5818669, -112.1286297 33.5818675, -112.1281306 33.5818628, -112.1272626 33.5818519, -112.1268591 33.5818484, -112.1263279 33.5818401, -112.1254946 33.581829, -112.1252257 33.5818305, -112.1237779 33.581836100000004, -112.1229931 33.5818421, -112.1220774 33.5819353, -112.1233145 33.5820147, -112.124236 33.581936, -112.12466809999998 33.58176492)"
10149229,106,10000571,10003005,464.1796213,transit,99,1,1,50,100,"LINESTRING (-112.12466809999998 33.58176492, -112.124236 33.581936, -112.1253782 33.5818898, -112.1252257 33.5818305, -112.1237779 33.581836100000004, -112.1229931 33.5818421, -112.1220774 33.5819353, -112.1221285 33.5813279, -112.1221946 33.58134717)"
10149230,106,10003005,10002744,1051.537986,transit,99,1,1,50,100,"LINESTRING (-112.1221946 33.58134717, -112.1221285 33.5813279, -112.1220322 33.580849900000004, -112.1218706 33.580234999999995, -112.1218206 33.5798812, -112.1217916 33.579681, -112.1217327 33.579274700000006, -112.121698 33.57903510000001, -112.1216693 33.5788369, -112.1216274 33.5785478, -112.1216103 33.5784296, -112.123852 33.5758852, -112.1241856 33.5758824, -112.12436470000002 33.575881, -112.1247211 33.5758791, -112.12466299999998 33.5769742, -112.124623 33.5773412, -112.1244442 33.5782145, -112.1245344 33.57849913)"
10149231,106,10002744,10002743,1223.659505,transit,99,1,1,50,100,"LINESTRING (-112.1245344 33.57849913, -112.1244442 33.5782145, -112.1242051 33.5787573, -112.124327 33.5788278, -112.1248476 33.5765533, -112.1248672 33.5758802, -112.1247409 33.57423120000001, -112.1245955 33.5735652, -112.1236871 33.5721201, -112.1236006 33.5721929, -112.1242783 33.5731714, -112.1244523 33.573596, -112.1246994 33.5752115, -112.1248947 33.57521374)"
10149232,106,10002743,10002741,534.1209391,transit,99,1,1,50,100,"LINESTRING (-112.1248947 33.57521374, -112.1246994 33.5752115, -112.1247211 33.5758791, -112.12436470000002 33.575881, -112.1241856 33.5758824, -112.123852 33.5758852, -112.1236774 33.573766799999994, -112.123446 33.57324129999999, -112.1229745 33.5726436, -112.123247 33.572779)"
10149233,106,10002741,10002743,862.8317867,transit,99,1,1,50,100,"LINESTRING (-112.123247 33.572779, -112.1229745 33.5726436, -112.1229501 33.57262410000001, -112.1211763 33.572215, -112.1211202 33.5719851, -112.1210843 33.5718383, -112.1210139 33.5715584, -112.122247 33.5716198, -112.1231992 33.57193770000001, -112.1236006 33.5721929, -112.1242783 33.5731714, -112.1244523 33.573596, -112.1246994 33.5752115, -112.1248947 33.57521374)"
10149234,106,10002743,10001050,1063.561588,transit,99,1,1,50,100,"LINESTRING (-112.1248947 33.57521374, -112.1246994 33.5752115, -112.1247211 33.5758791, -112.12436470000002 33.575881, -112.1241856 33.5758824, -112.123852 33.5758852, -112.1236774 33.573766799999994, -112.123446 33.57324129999999, -112.1229745 33.5726436, -112.1229501 33.57262410000001, -112.1211763 33.572215, -112.1211202 33.5719851, -112.1210843 33.5718383, -112.1210139 33.5715584, -112.1192673 33.5723952, -112.1188334 33.5730708, -112.11879 33.57298795)"
10149235,106,10001050,10001894,1066.614429,transit,99,1,1,50,100,"LINESTRING (-112.11879 33.57298795, -112.1188334 33.5730708, -112.1186351 33.5735594, -112.11839170000002 33.575038799999994, -112.1183787 33.5751706, -112.1184073 33.5758815, -112.11836979999998 33.5763754, -112.1184335 33.57715579999999, -112.1185138 33.5777028, -112.1190118 33.5790188, -112.1193592 33.579473799999995, -112.11947240000002 33.5794001, -112.1187463 33.578100799999994, -112.1186496 33.5776589, -112.1185268 33.5766023, -112.1183151 33.57672214)"
10149236,106,10001894,10005272,951.5589105,transit,99,1,1,50,100,"LINESTRING (-112.1183151 33.57672214, -112.1185268 33.5766023, -112.1184073 33.5758815, -112.1189285 33.5758838, -112.1190646 33.5758843, -112.1193682 33.5758855, -112.1216103 33.5784296, -112.1216274 33.5785478, -112.1216693 33.5788369, -112.121698 33.57903510000001, -112.1217327 33.579274700000006, -112.1217916 33.579681, -112.1218206 33.5798812, -112.1218706 33.580234999999995, -112.1198283 33.5797061, -112.1195667 33.579747600000005)"
10149237,106,10005272,10000569,796.7867114,transit,99,1,1,50,100,"LINESTRING (-112.1195667 33.579747600000005, -112.1198283 33.5797061, -112.11947240000002 33.5794001, -112.1193592 33.579473799999995, -112.1211601 33.5802834, -112.1218706 33.580234999999995, -112.1219268 33.5810196, -112.12196000000002 33.5811444, -112.1220774 33.5819353, -112.1209217 33.581846, -112.1200443 33.582023, -112.1210071 33.5820199, -112.1212659 33.5820206, -112.1213902 33.58178303)"
10149238,106,10000569,10000567,929.7823061,transit,99,1,1,50,100,"LINESTRING (-112.1213902 33.58178303, -112.1212659 33.5820206, -112.1220774 33.5819353, -112.1209217 33.581846, -112.1200759 33.5818472, -112.1187982 33.5818881, -112.1184999 33.5818907, -112.1177967 33.58189779999999, -112.1175694 33.5819757, -112.1173915 33.58190220000001, -112.1165594 33.5819074, -112.1164019 33.581976399999995, -112.1161787 33.5819134, -112.114146 33.5819338, -112.1134537 33.5819956, -112.1127217 33.5819946, -112.1127396 33.58186592)"
10149239,106,10000567,10000566,489.6606118,transit,99,1,1,50,100,"LINESTRING (-112.1127396 33.58186592, -112.1127217 33.5819946, -112.1125678 33.5819921, -112.1119965 33.5819908, -112.1100256 33.581998299999995, -112.1096124 33.582, -112.10887340000002 33.5819984, -112.1087735 33.5819981, -112.1081457 33.5819995, -112.1074364 33.5820092, -112.1075212 33.58186525)"
10149240,106,10000566,10000565,382.8737245,transit,99,1,1,50,100,"LINESTRING (-112.1075212 33.58186525, -112.1074364 33.5820092, -112.107309 33.58201079999999, -112.1058795 33.5820284, -112.1054432 33.582033700000004, -112.1038862 33.5820525, -112.1033043 33.5820636, -112.1035134 33.58194483)"
10149241,106,10000565,10000563,400.9640726,transit,99,1,1,50,100,"LINESTRING (-112.1035134 33.58194483, -112.1033043 33.5820636, -112.1032013 33.5820656, -112.1015538 33.5820839, -112.1007766 33.58209229999999, -112.1003179 33.5820974, -112.0996456 33.5821036, -112.0989767 33.5821033, -112.0988808 33.58194984)"
10149242,106,10000563,10000562,321.3277897,transit,99,1,1,50,100,"LINESTRING (-112.0988808 33.58194984, -112.0989767 33.5821033, -112.0986207 33.582102899999995, -112.0983674 33.582104, -112.0978371 33.582099, -112.0955875 33.5819778, -112.0953409 33.5820304)"
10149243,106,10000562,10002813,476.0597796,transit,99,1,1,50,100,"LINESTRING (-112.0953409 33.5820304, -112.0955875 33.5819778, -112.0956015 33.5812971, -112.0912806 33.58129879999999, -112.091344 33.58170647)"
10149244,106,10002813,10002794,410.3959204,transit,99,1,1,50,100,"LINESTRING (-112.091344 33.58170647, -112.0912806 33.58129879999999, -112.0912797 33.5812021, -112.0912773 33.5806048, -112.0912762 33.5803098, -112.091273 33.5793357, -112.0912646 33.5785049, -112.09126270000002 33.5780456, -112.091258 33.577608700000006, -112.0913334 33.57776927)"
10149245,106,10002794,10002809,299.7821633,transit,99,1,1,50,100,"LINESTRING (-112.0913334 33.57776927, -112.091258 33.577608700000006, -112.0912537 33.5767061, -112.0912523 33.575812, -112.0912524 33.574913200000005, -112.09131709999998 33.57467119)"
10149246,106,10002809,10000393,465.2719295,transit,99,1,1,50,100,"LINESTRING (-112.09131709999998 33.57467119, -112.0912524 33.574913200000005, -112.0912511 33.574136200000005, -112.0912506 33.573077000000005, -112.09123999999998 33.5719702, -112.0912388 33.5718894, -112.0912272 33.5712489, -112.0906037 33.5712496, -112.0906763 33.57114997)"
10149247,106,10000393,10000561,142.0751425,transit,99,1,1,50,100,"LINESTRING (-112.0906763 33.57114997, -112.0906037 33.5712496, -112.090114 33.5712404, -112.0893088 33.571242, -112.0890708 33.571243200000005, -112.08885490000002 33.57115444)"
10149248,106,10000561,10000392,201.441518,transit,99,1,1,50,100,"LINESTRING (-112.08885490000002 33.57115444, -112.0890708 33.571243200000005, -112.0880469 33.5712445, -112.0880108 33.5712447, -112.0871481 33.5712467, -112.086897 33.57124829999999, -112.0867074 33.57116073)"
10149249,106,10000392,10000394,465.1254088,transit,99,1,1,50,100,"LINESTRING (-112.0867074 33.57116073, -112.086897 33.57124829999999, -112.0862571 33.571248700000005, -112.0853893 33.571251000000004, -112.0847306 33.571251000000004, -112.08451770000002 33.5712521, -112.083157 33.5712533, -112.0825398 33.5712591, -112.0818772 33.5712635, -112.082135 33.57116547)"
10149250,106,10000394,10000391,278.8205967,transit,99,1,1,50,100,"LINESTRING (-112.082135 33.57116547, -112.0818772 33.5712635, -112.08162659999998 33.5712657, -112.0809311 33.5712746, -112.080705 33.571279, -112.0797837 33.571290600000005, -112.0792871 33.571298299999995, -112.0788689 33.571306, -112.0784462 33.57122694)"
10149251,106,10000391,10003848,616.7356453,transit,99,1,1,50,100,"LINESTRING (-112.0784462 33.57122694, -112.0788689 33.571306, -112.0779467 33.5713191, -112.0770307 33.571333100000004, -112.0770408 33.5704868, -112.0761148 33.57048, -112.0739534 33.5704679, -112.0738914 33.5704689, -112.0738294 33.5704699, -112.0738217 33.5709612, -112.073992 33.57094932)"
10149252,106,10003848,10003855,440.8209111,transit,99,1,1,50,100,"LINESTRING (-112.073992 33.57094932, -112.0738217 33.5709612, -112.0738613 33.571375700000004, -112.0739503 33.570675200000004, -112.0739534 33.5704679, -112.0739541 33.5697583, -112.07395420000002 33.569561, -112.0739578 33.5688574, -112.0739618 33.56865379999999, -112.0738998 33.5686535, -112.0738378 33.5686531, -112.0738329 33.569353799999995, -112.07401509999998 33.56914227)"
10149253,106,10003855,10002418,304.7768618,transit,99,1,1,50,100,"LINESTRING (-112.07401509999998 33.56914227, -112.0738329 33.569353799999995, -112.0738307 33.569546, -112.07395420000002 33.569561, -112.0739578 33.5688574, -112.0739618 33.56865379999999, -112.0739673 33.5681213, -112.0739706 33.5677295, -112.0739073 33.56773, -112.073844 33.5677304, -112.0732352 33.5677324, -112.0733103 33.56764542)"
10149254,106,10002418,10005278,425.6441003,transit,99,1,1,50,100,"LINESTRING (-112.0733103 33.56764542, -112.0732352 33.5677324, -112.0717206 33.5677406, -112.0711303 33.5677407, -112.0706439 33.5677407, -112.070032 33.567746500000005, -112.0695891 33.5677485, -112.0695926 33.56718529999999, -112.0695946 33.5669592, -112.069179 33.567023)"
10149255,106,10005278,10001770,561.5705035,transit,99,1,1,50,100,"LINESTRING (-112.069179 33.567023, -112.0695946 33.5669592, -112.0695926 33.56718529999999, -112.0695891 33.5677485, -112.070032 33.567746500000005, -112.0706439 33.5677407, -112.0711303 33.5677407, -112.0717206 33.5677406, -112.0732352 33.5677324, -112.073844 33.5677304, -112.0738395 33.568445399999995, -112.0737275 33.56823162)"
